title,company,location,posted,description,applicants,work_mode,link,data_coleta
Cientista de Dados Jr,Banco Bmg,"São Paulo, São Paulo, Brazil",1 week ago,"Há mais de 90 anos, o Banco Bmg atua com foco em democratizar o acesso a soluções financeiras, colocando sempre o cliente no centro de tudo o que fazemos. Somos referência em crédito consignado e estamos presentes em todo o Brasil, com agências, franquias, correspondentes bancários e um app completo que conecta milhões de pessoas a serviços financeiros de forma simples, acessível e inovadora.Crescer e gerar resultados sustentáveis que tragam valor para nossos clientes, acionistas, colaboradores e para a sociedade em geral é uma prioridade para nós. Nossos resultados evidenciam esse comprometimento.Guiados por princípios, construímos uma cultura organizacional que valoriza pessoas, impulsiona o protagonismo e transforma impacto social em legado. Atuamos com times que prezam pela autonomia, pelo comprometimento e pela excelência. Investimos continuamente em conhecimento e inovação para transformar a jornada dos colaboradores e clientes.Esse cuidado com as pessoas nos levou a conquistar, em 2025, o reconhecimento como top 3 melhores instituições financeiras para se trabalhar no Brasil, ocupando a 3ª posição no ranking Great Place To Work®. Um orgulho que reforça nosso compromisso de colocar o Jeito Bmg de Ser em prática todos os dias.Esses pilares impulsionam uma transformação contínua, promovendo revisões diárias de processos, da jornada do cliente, da tomada de decisão e da forma como os times se conectam para gerar valor. No Bmg, somos movidos por fazer diferente e melhor, com integridade, simplicidade e um jeito único de ser: o Jeito Bmg.Responsabilidades e atribuiçõesResponsabilidades e atribuições:Construir, treinar e otimizar modelos utilizando técnicas de aprendizado de máquina;Fazer gestão, acompanhamento e recalibragem dos modelos já implantados;Gerar insights, ad hoc's e estudos analíticos diversos;Construir segmentações baseadas em algoritmos de clusterização;Busca por novas fontes de dados, além das tradicionais disponíveis e estruturadas;Apresentar resultados de projetos de forma compreensível, sem perda de rigor científico;Auxiliar na expansão da cultura do uso da ciência de dados em outras frentes de negócio.Requisitos e qualificaçõesRequisitos e qualificações:Domínio em linguagem de programação Python e modelagem estatística;Habilidade com banco de dados (SQL, ORACLE, etc), visando a extração, limpeza, tratamento e organização dos dados;Entendimento de técnicas de Modelagem Estatística e Machine Learning;Vivência no desenvolvimento e acompanhamento de modelos preditivos e/ou prescritivos.Ter boa comunicação, proatividade, flexibilidade e foco em resultado também são essenciais para você fazer parte do time de Ciência de Dados.Formação superior completa preferencialmente em áreas de exatas.Disponibilidade para atuação híbrida em São Paulo.Informações adicionaisBenefícios, saúde e bem-estarPlano de saúde sem mensalidade e Telemedicina;Plano odontológico;Vale Refeição e Alimentação;Seguro de vida;Previdência privada;Remuneração variável anual (bônus) competitiva;PPR - Programa de Participação nos Resultados;Único Skill (Benefício Educação gratuito);Bicicletário e vestiário;Auxílio creche;Auxílio internet;Programas de qualidade de vida;Ambulatório;Programa da Gestante;Licença Maternidade e Paternidade estendidasPsicologia Viva - Sessões de terapia online gratuita;PAP - Programa de assessoria financeira, jurídica e psicológica;Gympass - Desconto em academias;Frutas todos os dias;Day Off de Aniversário;Dress Code Flexível;Modelo híbrido de trabalho.E aí? Quer vestir a camisa e brilhar em campo com um banco presente na vida de milhões de brasileiros e reconhecido como um dos melhores lugares para se trabalhar?#VamosPraCimaShow moreShow less",N/A,On-site/Hybrid,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4278850277,2025-09-26
Cientista de Dados Junior | Vaga Afirmativa para Pessoas Negras,Cielo,"Barueri, São Paulo, Brazil",2 weeks ago,"Somos mais que uma máquina, somos pessoas que transformam ecriam infinitas possibilidades.Trabalhamos parasimplificar e impulsionar negócios para todas as pessoas, oferecendo soluções financeiras inteligentes. Aqui, investimos emtecnologia, promovemosdesenvolvimentoe fomentamos ainovaçãopara criar novos caminhos possíveis e gerar impacto positivo no mundo.Na Cielo, a gente trabalha comautonomiapara escrever nossa própria jornada,liberdadepara ser quem a gente é, e a oportunidade defazer acontecer. Somos um time quesonha no plural, oferecendo uma experiência completa e focando no bem-estar físico e mental de nossos mais de 7.000 colaboradores e suas famílias.Acreditamos nainclusão e acolhimentode todas as pessoas, com suas singularidades e diversidade de vivências.Bora realizar seus sonhos com a gente!Responsabilidades e atribuiçõesTem lugar para você nesse propósito:Atuar em projetos de análise de dados complexos, identificando oportunidades de negócios e fornecendo insights acionáveis;Projetar e implementar modelos de Machine Learning para resolver problemas desafiadores e otimizar processos;Coletar, limpar, transformar e organizar grandes conjuntos de dados de várias fontes, garantindo a qualidade e a integridade dos mesmos;Realizar análises estatísticas para extrair informações relevantes e criar visualizações e relatórios detalhados;Colaborar com equipes multidisciplinares para entender os requisitos de análise de dados e fornecer soluções de alto nível;Acompanhar as últimas tendências e avanços em análise de dados e modelos de Machine Learning, e avaliar sua aplicabilidade nos projetos da empresa.Requisitos e qualificaçõesO que o #TimeCielo espera de você?Formação acadêmica cursando ou completa em Engenharia, Estatística, Ciência da Computação ou áreas relacionadas;Conhecimento em análise de dados, incluindo a capacidade de lidar com conjuntos de dados e extrair insights;Entendimento em modelagem estatística;Conhecimento em linguagens de programação usadas em análise de dados, como Python, R, SQL, entre outras;Entendimento em técnicas de visualização de dados e ferramentas relacionadas;Forte ética de trabalho e automotivação para atuar em tarefas e projetos simultaneamente.Informações adicionaisPor que viver infinitas possibilidades ao nosso lado?Assistência Médica e Odontológica;Remuneração Variável Anual (PPR);Auxílio Refeição e Alimentação;Fretado/vale-transporte ou estacionamento;Modelo Híbrido;Auxílio Trabalho Remoto;Seguro de Vida;Seguro residencial e automóvel;Assistência funeral familiar;Previdência Privada;Canal de apoio à especialistas (nutrição, psicologia, ginecologia, etc);Campanha de Vacinação;Acesso à diversos cursos em nossa plataforma Educa;Wellhub;Programa de Gestação Saudável;Licença Maternidade e Paternidade estendida;Auxílio Creche;Day Off de Aniversário;Dress Code Flexível;Horário Flexível;Sexta curta;Almoço estendido (1h30).Show moreShow less",N/A,On-site/Hybrid,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4297714361,2025-09-26
Espec II -  Ciência de Dados,Safra,"São Paulo, São Paulo, Brazil",2 days ago,"No Banco Safra, a Inteligência Artificial é um motor da transformação digital, promovendo eficiência, inovação e geração de valor. Integrada aos processos críticos, a IA apoia decisões estratégicas com base em dados e tecnologia de ponta.Dentro dessa estrutura, a Ciência de Dados tem papel central, atuando de forma transversal para organizar, interpretar e transformar dados em insights relevantes. A equipe é formada por especialistas em ciência de dados, engenharia de dados e ML Ops, que unem profundidade técnica à visão de negócio.Estamos formando uma nova Squad de Dados e buscamos profissionais sêniores para atuar com modelos descritivos e diagnósticos em diversas áreas do banco. A atuação será em ambiente de Data Lake Cloudera, com forte integração entre negócio e tecnologia.Vagas abertas:Especialista – Foco Descritivo e DiagnósticoEspecialista – Foco PreditivoEngenheiro(a) de DadosRequisitos:Experiência em bancos, fintechs, seguradoras ou consultorias de dadosDomínio em modelagem estatística, ML, análise preditiva e dashboardsVivência com grandes volumes de dados e arquiteturas modernasComunicação clara com áreas de negócioPerfil analítico e estratégico.Conhecimentos obrigatórios:Python (pandas, numpy, scikit-learn, matplotlib)SQL avançadoCloudera e Data LakePower BIModelagem estatística e machine learningETL em camada de negóciosVisualização de dados e storytelling analítico.Desejáveis:NoSQL (MongoDB, Cassandra)ML Ops, TensorFlow, KerasGit.IA GenerativaShow moreShow less",N/A,On-site/Hybrid,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4302670317,2025-09-26
Cientista de Dados (área Business Development) - São Paulo/SP,Shopee,"São Paulo, São Paulo, Brazil",3 weeks ago,"About The TeamSobre a ShôAqui na Shô, acreditamos que cada membro de nossa equipe é fundamental para o nosso sucesso, e que diversidade de perspectivas e vivências são essenciais para movimentar nosso negócio e impulsionar o nosso propósito de mudar o mundo para melhor.Fazer parte do nosso time é a oportunidade de se desenvolver dentro de uma cultura de muita agilidade. Se você ama assumir grandes responsabilidades e fazer o que nunca foi feito, a Shô é seu lugar. Aqui você terá grandes desafios, trabalhará em colaboração com um time diverso e contribuirá para o futuro do e-commerce no Brasil, criamos impacto positivo na vida de milhões de pessoas.Modelo de TrabalhoAdotamos um modelo de trabalho híbrido, esse modelo permite que as pessoas ajustem seu ambiente de trabalho de acordo com suas necessidades pessoais, ao mesmo tempo em que promove a colaboração e interação no escritório.Qual será a sua missãoVocê atuará no time de Business Development e será responsável por estruturar e automatizar processos de coleta, classificação, organização e análise de dados que apoiem decisões estratégicas em um ambiente de negócio altamente dinâmico e competitivo.Buscamos alguém com perfil técnico e aplicado, que saiba construir soluções escaláveis, com forte raciocínio analítico e autonomia.Job DescriptionComo será o seu dia a diaProjetar e implementar pipelines robustos para processamento de dados em larga escala;Participar ativamente da evolução da esteira de dados e modelos, com foco em escalabilidade, confiabilidade e impacto;Colaborar com desenvolvedores, analistas de negócio e stakeholders de outras áreas, mantendo uma comunicação clara e objetiva;Desenvolver dashboards e relatórios com dados processados, apoiando a geração de insights para o negócio;Construir soluções com mentalidade DevOps e MLOps, utilizando automações, versionamento, CI/CD e monitoramento.RequirementsO que você precisa para assumir o desafioExperiência sólida com Python e bibliotecas de dados e machine learning (Pandas, Scikit-learn, etc.);Vivência com PySpark ou ferramentas de processamento distribuído;Experiência no tratamento e classificação de dados textuais não estruturados (ex: nomes e descrições de produtos, marcas, categorias), usando regex, Fuzzy Matching, embeddings ou LLMs;Experiência com machine learning aplicado a problemas como classificação e segmentação;Domínio de SQL, com experiência em modelagem de dados, otimização de consultas e organização de bases relacionais para consumo analítico;Habilidade de colaborar em equipes multidisciplinares, com boa comunicação e visão de negócio;Diferencial: domínio de frameworks como TensorFlow ou PyTorch;Diferencial: experiência com sistemas de recomendação, otimização ou personalização em larga escala;Diferencial: experiência com ingestão de dados externos e integração com fontes diversas (APIs, arquivos, dados públicos em escala);Diferencial: familiaridade com ferramentas de orquestração como Airflow ou Kubeflow;Diferencial: vivência em ambientes de e-commerce ou mercados com alta complexidade competitiva.BenefíciosAssistência médica e odontológica, estendendo-se aos dependentes;Parceira com Gympass e TotalPass;Vale Refeição/Alimentação flexível;Vale Transporte, Vale Mobilidade ou Estacionamento no local;Benefício flexível;Zenklub;Bônus anual discricionário, atrelado à performance.VEM FAZER HISTÓRIA COM A GENTE.O QUE TE FAZ ÚNICO, NOS FAZ MELHORES! 🧡Show moreShow less",N/A,On-site/Hybrid,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4260617702,2025-09-26
Cientista de Dados - Machine Learning - Mercado Envios,Mercado Livre Brasil,"Osasco, São Paulo, Brazil",1 day ago,"No Mercado Livre estamos democratizando o comércio, o dinheiro e os pagamentos na América Latina.Faça parte desse propósito!Imagine você empreendendo projetos desafiadores, dinâmicos e inovadores, esendo responsável por:Atuar como referência técnica em ciência e engenharia de dados em equipes multidisciplinares.Interagir com áreas de negócio e produto, propondo soluções que gerem valor para os serviços.Explorar grandes volumes de dados para gerar insights que aumentem a eficiência operacional e identifiquem novas oportunidades.Desenvolver modelos de aprendizado de máquina que capturem padrões e comportamentos que impulsionem novos negócios.Apresentar resultados de forma eficaz em diferentes níveis da empresa, traduzindo problemas operacionais em soluções técnicas.Monitorar e evoluir modelos de predição, colaborando com o ciclo de desenvolvimento e compartilhando melhores práticas e aprendizados.Requisitos:Possuir experiência em estatística e machine learning.Ter experiência com Git.Implementar práticas de governança de dados.Ter experiência em configuração e monitoramento.Possuir experiência prévia trabalhando com mapas e informações espaciais.A tecnologia é a essência do nosso produto. Nossas equipes de desenvolvimento, arquitetura, banco de dados, user experience, cibersegurança e data & analytics cocriam e são responsáveis pela plataforma líder de e-commerce da América Latina e um dos sites de maior tráfego em todo o mundo. Em uma indústria que é reinventada todos os dias, nossas equipes são reconhecidas por sua visão e liderança. De aplicativos móveis até machine learning, nossa inovação tem um foco claro: simplificar a vida de quem usa nossos produtos.Nós lhe propomos:Ser parte de uma empresa com espírito empreendedor, na qual adoramos pensar grande e em longo prazo.Ser protagonista de seu desenvolvimento em um ambiente de oportunidades, aprendizagem, crescimento, expansão e projetos desafiadores.Compartilhar e aprender em equipe, com excelentes profissionais e especialistas.Um excelente clima de trabalho, com todo o necessário para você viver uma grande experiência. :)Show moreShow less",N/A,On-site/Hybrid,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4303400674,2025-09-26
Analista de Inovação Júnior,Banco Daycoval,"São Paulo, São Paulo, Brazil",16 hours ago,"Descrição da vagaA área tem como missão mapear necessidades do negócio e traduzir essas demandas em soluções inteligentes, incorporando inteligência artificial nos produtos e processos da companhia. Nosso propósito é tornar a tecnologia uma aliada estratégica, garantindo que colaboradores e clientes tenham acesso a ferramentas mais ágeis, inovadoras e assertivas. Atuamos no desenvolvimento de iniciativas que unem eficiência operacional e experiência do usuário, sempre com foco em evolução contínua e transformação digital.Responsabilidades e atribuiçõesApoio à área de Inovação e Negócios, com foco em soluções estratégicas da Diretoria de Consignado;Análise de requisitos para evolução e melhoria do produto;Estruturação e organização de dados para atender demandas do cliente interno, com foco em soluções e inteligência artificial;Colaboração na criação e no desenho de prompts para uso em IA;Suporte no desenvolvimento e implementação de automações;Validação e realização de testes das soluções de IA desenvolvidas;Manutenção e sustentação contínua das automações implantadas.Requisitos e qualificaçõesSuperior completo;Experiência intermediária em SQL: criação e alteração de tabelas, updates, selects simples, entre outros;Importante ter conhecimentos com a ferramenta N8N;Vivência com estatística descritiva e análise de dados;Desejável: conhecimento em metodologia ágil e boas práticas de desenvolvimento;Diferencial: experiência em engenharia de prompts.Informações adicionaisNo Daycoval, entendemos que cuidar de nossos colaboradores é essencial para promover um ambiente de trabalho saudável e produtivo. Por isso, oferecemos um pacote abrangente de benefícios, proporcionando não apenas estabilidade, mas também qualidade de vida. Nosso compromisso com o seu bem-estar vai além do profissionalismo, é uma extensão do respeito que temos por cada membro de nossa equipe.Benefícios que Valorizam Você:· Participação nos Lucros e Resultados: Mediante resultados do banco, conforme convenção coletiva.· Assistência Médica e Odontológica: Cobertura completa para cuidados médicos e odontológicos de qualidade.· Vale-Refeição/Alimentação· Seguro de Vida· Auxílio Creche: Apoio financeiro para conciliar trabalho e responsabilidades familiares.· Apoio à Educação: Suporte para desenvolvimento acadêmico e profissional, investindo no seu desenvolvimento.· Parcerias com Desconto: Vantagens exclusivas em uma variedade de produtos e serviços por meio de parcerias estratégicas.· Folga assiduidade: Um dia livre para recarregar energias e equilibrar responsabilidades· Totalpass - Incentivo à Saúde: Acesso a uma ampla rede de atividades físicas, promovendo um estilo de vida ativo e saudável.Show moreShow less",N/A,On-site/Hybrid,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4306254432,2025-09-26
Cientista de Dados Junior | CRM | Vaga Afirmativa para Pessoas com Deficiência,C6 Bank,"São Paulo, São Paulo, Brazil",6 days ago,"O C6 Bank está comprometido com a construção de um ambiente mais diverso e inclusivo, valorizando a diversidade e promovendo a equidade dentro dos nossos times. Como parte dessa estratégia, buscamos aumentar a representatividade de pessoas com deficiência em nossas contratações, incluindo vagas especialmente direcionadas a esse grupo. Essa ação está alinhada aos nossos compromissos como empresa em ampliar cada vez mais a diversidade dos nossos times e fortalecer nossa cultura inclusiva.Conheça mais sobre nossos compromissos em: https://www.c6bank.com.br/blog/diversidade-e-inclusao-no-c6-bankEssa vaga é afirmativa para pessoas com deficiência.Nossa área de Ciência de DadosA nossa equipe é dedicada a aplicar habilidades em Programação, Estatística e Machine Learning para criar soluções que impulsionam as decisões estratégicas dos nossos parceiros de negócio, desde a concepção até a implementação. O nosso ambiente de trabalho é caracterizado pela colaboração, leveza e promoção da autonomia, estando sempre próximos dos times de negócios e com um firme compromisso na entrega final. Nossa cultura é robusta, centrada na inovação e na construção de relacionamentos autênticos com clientes e colaboradores.Suas atividades como CSixerTrabalhar com parceiros de negócios, engenheiros de dados e times de tecnologia para desenvolvimento e deploy de soluções de machine learning como parte dos produtos;Analisar dados para validar hipóteses e gerar insights de negócio;Manipular dados para tratamento, limpeza e exploração;Implementar, testar, fazer deploy, documentar e depurar processos de dados e de machine learning;Contribuir com os repositórios de código e documentação da equipe e qualificar a discussão técnica com referências científicas e metodológicas.Requisitos e experiênciaDesejável Inglês avançado para leitura (artigos técnicos) e escrita (documentação de modelos e APIs);Experiência com técnicas de modelagem descritiva e preditiva;Experiência na construção de ETL usando SQL;Experiência com Python e/ou R para construção de modelo.Nossos benefíciosVale-Refeição;Vale-Alimentação;Plano de saúde e odontológico;Auxílio-Creche;Seguro de Vida;WellHub;Conexa | Psicologia Viva - Terapia online sem custo;Cartão de Crédito C6 Bank Carbon;Carbon Spa - Salão de beleza localizado em nosso escritório;Sala de amamentação;Empresa Cidadã - Prorrogação do prazo da licença-maternidade e licença-paternidade;Estacionamento;Bicicletário;Vestiário;Espaço de convivência - Videogame, mesa de sinuca, playball, churrasqueira, chopeira, lanchonete, diversos locais de descanso, redes, cesta de basquete e horta colaborativa e orgânica.C6 BANKO BANCO DA SUA VIDAAtendemos pessoas físicas, MEIs e PMEs em todos os estados do Brasil. Sem agências físicas, oferecemos mais de 90 produtos e serviços financeiros feitos para todos os perfis de clientes.Estamos localizados em São Paulo-SP e contamos com mais de 3.000 CSixers que estão sempre a mil por hora. Em pouco mais de cinco anos, conquistamos muitos prêmios e reconhecimentos.No C6 Bank, acreditamos que a diversidade impulsiona a inovação e fortalece nosso ambiente de trabalho. Por isso, promovemos uma cultura inclusiva, que valoriza a equidade e garante oportunidades para todas as pessoas, independentemente de raça, cor, idade, credo, deficiência, nacionalidade, estado civil, orientação sexual, identidade ou expressão de gênero. Aqui, todo mundo é bem-vindo para ser quem é.Confira mais informações no vídeo abaixo:Show moreShow less",N/A,On-site/Hybrid,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4280270583,2025-09-26
Analista de Inovação Júnior,Banco Daycoval,"São Paulo, São Paulo, Brazil",1 day ago,"Descrição da vagaA área tem como missão mapear necessidades do negócio e traduzir essas demandas em soluções inteligentes, incorporando inteligência artificial nos produtos e processos da companhia. Nosso propósito é tornar a tecnologia uma aliada estratégica, garantindo que colaboradores e clientes tenham acesso a ferramentas mais ágeis, inovadoras e assertivas. Atuamos no desenvolvimento de iniciativas que unem eficiência operacional e experiência do usuário, sempre com foco em evolução contínua e transformação digital.Responsabilidades e atribuiçõesApoio à área de Inovação e Negócios, com foco em soluções estratégicas da Diretoria de Consignado;Análise de requisitos para evolução e melhoria do produto;Estruturação e organização de dados para atender demandas do cliente interno, com foco em soluções e inteligência artificial;Colaboração na criação e no desenho de prompts para uso em IA;Suporte no desenvolvimento e implementação de automações;Validação e realização de testes das soluções de IA desenvolvidas;Manutenção e sustentação contínua das automações implantadas.Requisitos e qualificaçõesSuperior completo;Experiência intermediária em SQL: criação e alteração de tabelas, updates, selects simples, entre outros;Conhecimentos em N8N;Vivência com estatística descritiva e análise de dados;Desejável: conhecimento em metodologia ágil e boas práticas de desenvolvimento;Diferencial: experiência em engenharia de prompts.Informações adicionaisNo Daycoval, entendemos que cuidar de nossos colaboradores é essencial para promover um ambiente de trabalho saudável e produtivo. Por isso, oferecemos um pacote abrangente de benefícios, proporcionando não apenas estabilidade, mas também qualidade de vida. Nosso compromisso com o seu bem-estar vai além do profissionalismo, é uma extensão do respeito que temos por cada membro de nossa equipe.Benefícios que Valorizam Você:· Participação nos Lucros e Resultados: Mediante resultados do banco, conforme convenção coletiva.· Assistência Médica e Odontológica: Cobertura completa para cuidados médicos e odontológicos de qualidade.· Vale-Refeição/Alimentação· Seguro de Vida· Auxílio Creche: Apoio financeiro para conciliar trabalho e responsabilidades familiares.· Apoio à Educação: Suporte para desenvolvimento acadêmico e profissional, investindo no seu desenvolvimento.· Parcerias com Desconto: Vantagens exclusivas em uma variedade de produtos e serviços por meio de parcerias estratégicas.· Folga assiduidade: Um dia livre para recarregar energias e equilibrar responsabilidades· Totalpass - Incentivo à Saúde: Acesso a uma ampla rede de atividades físicas, promovendo um estilo de vida ativo e saudável.Show moreShow less",N/A,On-site/Hybrid,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4305915759,2025-09-26
Cientista de Dados Sr. - (Atuação na Mobiauto),Banco PAN,"São Paulo, São Paulo, Brazil",1 week ago,"Somos oPANÁgeis, flexíveis e criativos, exploramos possibilidades com disposição e desejo de fazer acontecer. Sempre prontos para encarar novos desafios, nutrimos líderes que, além de ter garra, são abertos e empáticos, veem na proximidade das relações, o elo entre cada um.Nossa missão, se faz cumprida quando transformamos a vida dos outros através dos nossos conhecimentos. Nossos pilares de cultura, reforçam nossa postura idealizadora e com desejo de fazer acontecer:Trabalho em equipe, Transparência , Excelência e Eficiência com profundidade.Dominamos nossos processos e trazemos melhorias para quem deseja ter umavida financeira mais inteligente.Essa oportunidade é para atuar na equipe da Mobiauto uma empresa do Grupo PAN.Aárea de Dadosé responsável por prover acesso aos dados através de uma plataforma confiável, acessível e escalável para as áreas de negócio e produto. Somos também responsáveis por desenvolver e criar novos produtos de dados para atender o cliente final com novas tecnologias e inteligências artificiais generativas. Nosso objetivo é ajudar a empresa a usar os dados com inteligência e agilidade.Principais desafios:Desenvolvimento de produtos de dados com uso de IA generativa (modelos LLMs), desde definição e refinamento do problema até a implementação final do projeto;Analises de dados mais complexas ajudando a empresa com insights relevantes para tomada de decisão;Modelagem de dados refinando dados, regras de negócio e definindo métodos de uso eficientes.Quais as principais competências para a posição?Ensino Superior Completo exatas e preferencialmente em TI, como: Sistema da Informação, Ciência da Computação, Engenheira da Computação e Estatística.Ter experiência consolidada em ciência de dados com projetos tradicionais de ciência de dados (Machine Learning e modelos estatísticos) e/ou uso de IA generativa (modelos LLMs);Desejável conhecimento em ferramentas do GCP (Google Cloud Platform), como: VertexAI, Gemini, BigQuery, Cloud SQL (PostgreSQL e/ou MySQL), Cloud Storage, Cloud Function, Cloud Data Fusion, Cloud Dataflow, Cloud Dataproc, Looker/Looker Studio e outras;Desejável conhecimento em ferramentas open source, como: MLFlow, AirFlow, DBT, Delta/Iceberg, Apache Superset, Metabase e outras;Solido conhecimento nas linguagens Python, Spark (PySpark) e SQL;Solida experiencia com programação e lógica de programação;Solida experiencia em modelagem de dados para produtos de dados, analises e dados refinados;Desejável conhecimento e vivência em ferramentas de versionamento como GitHub, GitLab e/ou outras;Desejável conhecimento de arquitetura de dados e plataforma de dados com conceitos e métodos de DataLake, Data Mesh e arquitetura Data Lakehouse;Vivência em projetos ágeis e desenvolvimento produtos de dados.Modelo de atuação: Home-Office.Benefícios do Mobiauto:🍽️ Vale Refeição e Vale Alimentação🚍 Vale Transporte;💸 Participação nos Lucros e Resultados (PPR) com base em avaliação de desempenho;🏥 Convênio médico com plano apartamento (sem desconto mensal + coparticipação);👨‍👩‍👧 Inclusão de dependentes no convênio médico, sem custo adicional;😁 Plano odontológico sem desconto mensal;Desconto de 35% em escola de idiomas;💳 Empréstimo consignado;🏋️‍♂️ Acesso ao GymPass para benefícios em academias e atividades físicas;🎉 Day Off no aniversário para celebrar seu dia com liberdade;🎭 Parceria exclusiva com o SESC para programas culturais e de lazer;🚗 Desconto especial na locação de veículos com a Movida;🛡️ Seguro de Vida para maior segurança e tranquilidade.Assim como todas as nossas vagas, essa também é destinada à diversidade e inclusão. Independentemente de qualquer fator, perfil ou característica,Expanda sua carreira no PAN!Para conhecer mais sobre nossos benefícios e cultura, acesse o Trabalhe Conosco:https://www.bancopan.com.br/trabalhe-conosco/Show moreShow less",N/A,On-site/Hybrid,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4292801863,2025-09-26
Analista de Inovação Júnior (Inteligência Artificial),Banco Daycoval,"São Paulo, São Paulo, Brazil",1 day ago,"A área tem como missão mapear necessidades do negócio e traduzir essas demandas em soluções inteligentes, incorporando inteligência artificial nos produtos e processos da companhia. Nosso propósito é tornar a tecnologia uma aliada estratégica, garantindo que colaboradores e clientes tenham acesso a ferramentas mais ágeis, inovadoras e assertivas. Atuamos no desenvolvimento de iniciativas que unem eficiência operacional e experiência do usuário, sempre com foco em evolução contínua e transformação digital.Responsabilidades e atribuiçõesApoio à área de Inovação e Negócios, com foco em soluções estratégicas da Diretoria de Consignado;Análise de requisitos para evolução e melhoria do produto;Estruturação e organização de dados para atender demandas do cliente interno, com foco em soluções e inteligência artificial;Colaboração na criação e no desenho de prompts para uso em IA;Suporte no desenvolvimento e implementação de automações;Validação e realização de testes das soluções de IA desenvolvidas;Manutenção e sustentação contínua das automações implantadas.Requisitos e qualificaçõesSuperior completo;Experiência intermediária em SQL: criação e alteração de tabelas, updates, selects simples, entre outros;Conhecimentos em N8N;Vivência com estatística descritiva e análise de dados;Desejável: conhecimento em metodologia ágil e boas práticas de desenvolvimento;Diferencial: experiência em engenharia de prompts.Informações adicionaisNo Daycoval, entendemos que cuidar de nossos colaboradores é essencial para promover um ambiente de trabalho saudável e produtivo. Por isso, oferecemos um pacote abrangente de benefícios, proporcionando não apenas estabilidade, mas também qualidade de vida. Nosso compromisso com o seu bem-estar vai além do profissionalismo, é uma extensão do respeito que temos por cada membro de nossa equipe.Benefícios que Valorizam Você:Participação nos Lucros e Resultados: Mediante resultados do banco, conforme convenção coletiva.Assistência Médica e Odontológica: Cobertura completa para cuidados médicos e odontológicos de qualidade.Vale-Refeição/AlimentaçãoSeguro de VidaAuxílio Creche: Apoio financeiro para conciliar trabalho e responsabilidades familiares.Apoio à Educação: Suporte para desenvolvimento acadêmico e profissional, investindo no seu desenvolvimento.Parcerias com Desconto: Vantagens exclusivas em uma variedade de produtos e serviços por meio de parcerias estratégicas.Folga assiduidade: Um dia livre para recarregar energias e equilibrar responsabilidadesTotalpass - Incentivo à Saúde: Acesso a uma ampla rede de atividades físicas, promovendo um estilo de vida ativo e saudável.Show moreShow less",N/A,On-site/Hybrid,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4303446768,2025-09-26
