title,company,location,posted,description,applicants,work_mode,link,data_coleta
Data Scientist JR,Banco Bradesco,"Osasco, São Paulo, Brazil",5 days ago,"Sobre o BradescoO Bradesco é um dos maiores grupos financeiros do Brasil, com uma história marcada pelo pioneirismo e inovação. Por meio da nossa carteira amplamente diversificada de produtos financeiros, serviços bancários e de seguros contribuímos com a realização das pessoas e o crescimento sustentável de empresas e sociedade. Venha fazer parte do nosso ecossistema financeiro e impactar a experiência de milhões de pessoas!No Bradesco valorizamos a diversidade em todas as suas formas. Por isso, as nossas vagas são abertas a todas as pessoas, independentemente de gênero, raça, orientação sexual, deficiência, idade ou qualquer outra característica.Saiba mais em https://banco.bradesco/html/classic/sobre/index.shtmResponsabilidades e atribuiçõesO que é o nosso time de Avaliação Independente de Modelos (AVIM) ?Em se tratando de simplificações da realidade, os modelos são sujeitos a riscos, que podem desencadear perdas relacionadas a decisões baseadas em estimativas incorretas ou obsoletas ou, ainda, uso inapropriado. Para identificar e mitigar esses riscos, nós da Área de Avaliação Independente de Modelos (AVIM) atuamos efetivamente no fortalecimento do uso de modelos, realizando ações de aculturamento e disseminando as boas práticas em modelagemModelo de trabalho : Híbrido - 2x PresencialUnidade: Osasco - SPComo será seu dia a dia?Sendo Data Scientist JR, atuará na gerência de Validação de Modelo Quântico, Risco e Mercado e suas principais atividades serão:Avaliar tecnicamente modelos matemáticos utilizados pela organização;Realizar análises quantitativas de risco de mercado, com foco em produtos de tesouraria como derivativos, títulos públicos e privados;Desenvolver e aplicar metodologias de precificação de ativos, utilizando ferramentas computacionais como Python ou R;Produzir relatórios técnicos de validação, documentando os resultados das análises;Interagir com áreas correlatas para entender os modelos desenvolvidos, propondo melhorias e assegurando que os modelos estejam alinhados com as políticas de risco da organização.Requisitos e QualificaçõesO que você precisa ter ou saber?Formação superior em Física, Matemática, Estatística, Finanças, Engenharia ou áreas correlatas;Conhecimentos em Estatística descritiva, técnicas de amostragem, ajuste de séries temporais;Conhecimentos de Matemática Financeira; Fundamentos de precificação de derivativos (Black-Scholes, binomial, Monte Carlo);Conhecimento de instrumentos financeiros: swaps, opções, futuros, etc. Medidas de risco: VaR (Value at Risk), Expected Shortfall, Greeks Modelos de liquidez e risco de liquidez (ex: Liquidity-adjusted VaR).Será um diferencial se você tiver:Conhecimento prático em precificação de ativos e avaliação de risco;Interesse genuíno por matemática aplicada e finanças quantitativas;Perfil analítico e capacidade de trabalhar com soluções computacionais.O que nós oferecemosNo Bradesco valorizamos a saúde e bem-estar, oferecendo um extenso portfólio de benefícios a todas nossas pessoas funcionárias:PLR ou Bônus: Conforme a elegibilidade de cargo*Convênio MédicoConvênio OdontológicoSeguro de VidaVale AlimentaçãoVale Refeição13º Cesta AlimentaçãoTotal PassVale Transporte (adesão opcional)Descontos em produtos e serviços em empresas parceirasPrevidência Privada (adesão opcional, com participação financeira da Organização Bradesco)Viva Bem Bradesco: programa de saúde, bem-estar e qualidade de vidaUnibrad: Universidade Corporativa BradescoIsenção de Tarifas: condições especiais em diversos produtos e serviçosAuxílio Creche ou BabáLicença Paternidade estendida de 20 diasLicença Maternidade de 180 dias, acompanhamento assistencial da gestação até o pós-partoShow moreShow less",N/A,On-site/Hybrid,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4332988268,2025-11-26
Cientista de Dados Jr. (Finanças),Banco PAN,"São Paulo, São Paulo, Brazil",2 weeks ago,"Somos oPANÁgeis, flexíveis e criativos, exploramos possibilidades com disposição e desejo de fazer acontecer. Sempre prontos para encarar novos desafios, nutrimos líderes que, além de ter garra, são abertos e empáticos, veem na proximidade das relações, o elo entre cada um.Nossa missão, se faz cumprida quando transformamos a vida dos outros através dos nossos conhecimentos. Nossos pilares de cultura, reforçam nossa postura idealizadora e com desejo de fazer acontecer:Trabalho em equipe, Transparência , Excelência e Eficiência com profundidade.Dominamos nossos processos e trazemos melhorias para quem deseja ter umavida financeira mais inteligente.Principais desafios:Apoiar na validação e desenvolvimento de modelos estatísticos voltados à redução de ações cíveis, análise de propensão e crédito;Contribuir tecnicamente utilizando ferramentas como AWS, SQL, Python e Excel, com oportunidade de aprendizado contínuo;Colaborar com diferentes áreas e times em uma estrutura horizontal e dinâmica, com foco no desenvolvimento profissional.Quais as principais competências para a posição?Formação superior em áreas de Exatas (Engenharia, Estatística, Ciência da Computação, Matemática, entre outras);Conhecimento básico em modelagem estatística e ciência de dados (projetos acadêmicos ou experiências iniciais são bem-vindos);Perfil curioso, colaborativo e com boa capacidade analítica para levantar hipóteses e aprender com os desafios;Familiaridade com ferramentas como AWS, SQL, Python e Excel (não é necessário domínio completo, mas disposição para aprender);Experiência prévia em qualquer segmento é um diferencial, mas não obrigatória (buscamos pessoas com vontade de crescer na área).Modelo de atuação: Híbrido (4 dias presenciais no escritório e 1 dia de home office)Benefícios do PAN:Bônus / PLRVale RefeiçãoVale Alimentação13º de Vale AlimentaçãoConvênio Médico (internação em apartamento para titular e dependentes)Convênio Odonto/OrtodônticoAmbulatório Médico no escritórioTelemedicina Dr. Alper (Einstein Conecta) ilimitado.Seguro de VidaDescontos em mais de 10 mil farmácias4 Sessões de psicoterapia por mêsLicença familiar estendida (Responsável 6 meses e corresponsável 30 dias)Auxílio Creche / BabáAcomPANha (programa de acompanhamento para gestantes)Wellhub/TotalpassAuxílio tecnologia assistivas (reembolso de 85% para colaboradores com deficiência)Programas de desenvolvimentoMassagem e AuriculoterapiaSalão de beleza no escritórioPAE (Orientação Jurídica, Financeira, Psicológica e Social)Portal de descontos em diversos segmentos (Allya)Campanha de vacinação (colaborador e dependente)Facilitação no financiamento de veículos (Mediante análise)Cartão de crédito PAN com limite diferenciado (Mediante análise)Vale Transporte (desconto de apenas 4%)Assistência FuneralAssim como todas as nossas vagas, essa também é destinada à diversidade e inclusão. Independentemente de qualquer fator, perfil ou característica,Expanda sua carreira no PAN!Para conhecer mais sobre nossos benefícios e cultura, acesse o Trabalhe Conosco:https://www.bancopan.com.br/trabalhe-conosco/Show moreShow less",N/A,On-site/Hybrid,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4334687984,2025-11-26
Junior Data Scientist,NielsenIQ,"Cotia, São Paulo, Brazil",4 hours ago,"R25_0014938In 100 countries around the world, NielsenIQ provides clients the most complete understanding of how the FMCG market evolves and what consumers buy. As a global leader in measurement and information, we believe providing our clients a precise understanding of the consumer is the key to making the right decisions -- decisions that can lead to profitable growth. At NielsenIQ, we’re always innovating to keep pace with emerging market trends and the increasingly diverse, demanding and connected consumer.The Product organization drives forward our product strategy for NielsenIQ’s product portfolio. From measurement strategy to delivery mechanism and applications suite, the Product Organization identifies market opportunities and shapes product offerings to enable our clients’ strategic business decision making.Job DescriptionBeing a Data Scientist in theJunior Data Science, you will play a critical role in developing the next generation of solutions we offer our clients, powered by algorithms and AI and leveraging large volumes of internal data, client data and third-party data.You’ll be actively participating with other team members in the overall Product creation process. You will be participating with other team members in the overall Product creation process. You’ll work alongside a group of talented individuals with different areas of expertise including best in class data scientists.On a daily basis you’ll be expected to:Read, write, comment, maintain, enhance, and share legible, well documented, and quality computer code translated from technical specification to fulfill product requirementsAdapt and plan implementation of statistical and analytical models (including ML/AI approaches) to production platform, guiding their integration with other production processesMaintain data integrity and quality throughout the development lifecycleActively participate in Agile workflows with the broader team which incQualificationsBachelors or Masters degree in Computer Science, Data Science, Statistics, Mathematics, Engineering or related field requiring outstanding analytical expertise and strong technical background3+ years of experience in data science/analytics/software engineering related product development and/or data solutions developmentKnowledge of statistical and machine learning methodologies: Sampling theory, Probability Theory, Variation analysis, Outlier identification techniques, Regressions, Classification, Time series analysis, Clustering, Neural Networks, etcAbility to prototype as well as support pilot programs for R&D purposes. The primary areas include – but not limited to – trend analyses, identifying gaps for improvements in coverage, representation/sampling, bias reduction, indirect estimation, data integration, automation, generalization, harmonization as well as working with different data sourcesProficient inPython, SQL, Statistical packages(scipy, sklearn, statsmodels, etc), and version control (Github)Proficient in English languagePreferred:Experience withCloud computing, ETL,advanced data processing techniques (Spark, pySpark, Hadoop, etc)Additional Information$2,000.00 - $4,000.00 BRL Monthly SalaryFlexible working environmentVolunteer time offLinkedIn LearningEmployee-Assistance-Program (EAP)Our BenefitsFlexible working environmentVolunteer time offLinkedIn LearningEmployee-Assistance-Program (EAP)About NIQNIQ is the world’s leading consumer intelligence company, delivering the most complete understanding of consumer buying behavior and revealing new pathways to growth. In 2023, NIQ combined with GfK, bringing together the two industry leaders with unparalleled global reach. With a holistic retail read and the most comprehensive consumer insights—delivered with advanced analytics through state-of-the-art platforms—NIQ delivers the Full View™. NIQ is an Advent International portfolio company with operations in 100+ markets, covering more than 90% of the world’s population.For more information, visit NIQ.comWant to keep up with our latest updates?Follow us on: LinkedIn | Instagram | Twitter | FacebookOur commitment to Diversity, Equity, and InclusionNIQ is committed to reflecting the diversity of the clients, communities, and markets we measure within our own workforce. We exist to count everyone and are on a mission to systematically embed inclusion and diversity into all aspects of our workforce, measurement, and products. We enthusiastically invite candidates who share that mission to join us. We are proud to be an Equal Opportunity/Affirmative Action-Employer, making decisions without regard to race, color, religion, gender, gender identity or expression, sexual orientation, national origin, genetics, disability status, age, marital status, protected veteran status or any other protected class. Our global non-discrimination policy covers these protected classes in every market in which we do business worldwide. Learn more about how we are driving diversity and inclusion in everything we do by visiting the NIQ News Center: https://nielseniq.com/global/en/news-center/diversity-inclusionShow moreShow less",N/A,On-site/Hybrid,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4339066405,2025-11-26
Data Science Manager,Banco Bradesco,"Osasco, São Paulo, Brazil",1 week ago,"Sobre o BradescoO Bradesco é um dos maiores grupos financeiros do Brasil, com uma história marcada pelo pioneirismo e inovação. Por meio da nossa carteira amplamente diversificada de produtos financeiros, serviços bancários e de seguros contribuímos com a realização das pessoas e o crescimento sustentável de empresas e sociedade. Venha fazer parte do nosso ecossistema financeiro e impactar a experiência de milhões de pessoas!No Bradesco valorizamos a diversidade em todas as suas formas. Por isso, as nossas vagas são abertas a todas as pessoas, independentemente de gênero, raça, orientação sexual, deficiência, idade ou qualquer outra característica.Saiba mais em https://banco.bradesco/html/classic/sobre/index.shtmResponsabilidades e atribuiçõesO que é o nosso time de Negócios Digitais?Tem a missão de ser referência no uso de dados para mapear oportunidades de negócio que garantam a satisfação do cliente e impulsionem resultados sustentáveis.Somos uma área transversal, atuando entre produtos e tribos na estrutura de Produtos da BU Negócios Digitais. Atendemos os times de produtos de Crédito Pessoa Física, Pix, Invest Fácil, DaV, Poupança, Contas e Tarifas, Câmbio Pessoa Física, entre outros, de diversas formas.Modelo de trabalho : Híbrido - 3x PresencialUnidade: Osasco/SPComo será seu dia a dia?Sendo Data Science Manager , atuará na gerência de Analytics da Diretoria de Produtos Negócios Digitais e suas principais atividades serão:Identificar gargalos e propor melhorias nos produtos;Validar hipóteses e priorizar o backlog de produtos;Realizar análises preditivas a fim de antecipar tendências;Avaliar o ciclo de vida do produto e reposicioná-lo, se necessário;Apoiar a estratégia de ofertas de produtos e o alinhamento com os OKRs das Tribos;Melhorar a experiência do usuário para fidelizar e rentabilizar.Requisitos e QualificaçõesO que você precisa ter ou saber?Ensino Superior em Administração, Economia, Contabilidade, Matemática, Estatística, Engenharia e correlatas;Experiência em segmentação e análise de dados;Conhecimento em técnicas de modelagem, machine learning ou demais técnicas de Inteligência Artificial;Experiência em projetos de produtos digitais;Conhecimento em metodologias ágeis;Experiência em gestão de time de alta performance.Será um diferencial se você tiver:Pós-graduação em Administração, Gestão de Pessoas, Banking ou áreas semelhantes;Vivência com produtos de serviços, como abertura de contas, Pix e/ou investimentos.Show moreShow less",N/A,On-site/Hybrid,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4336693585,2025-11-26
Cientista de Dados Sr. - (Atuação na Mobiauto),Banco PAN,"São Paulo, São Paulo, Brazil",4 days ago,"Somos oPANÁgeis, flexíveis e criativos, exploramos possibilidades com disposição e desejo de fazer acontecer. Sempre prontos para encarar novos desafios, nutrimos líderes que, além de ter garra, são abertos e empáticos, veem na proximidade das relações, o elo entre cada um.Nossa missão, se faz cumprida quando transformamos a vida dos outros através dos nossos conhecimentos. Nossos pilares de cultura, reforçam nossa postura idealizadora e com desejo de fazer acontecer:Trabalho em equipe, Transparência , Excelência e Eficiência com profundidade.Dominamos nossos processos e trazemos melhorias para quem deseja ter umavida financeira mais inteligente.Essa oportunidade é para atuar na equipe da Mobiauto uma empresa do Grupo PAN.Aárea de Dadosé responsável por prover acesso aos dados através de uma plataforma confiável, acessível e escalável para as áreas de negócio e produto. Somos também responsáveis por desenvolver e criar novos produtos de dados para atender o cliente final com novas tecnologias e inteligências artificiais generativas. Nosso objetivo é ajudar a empresa a usar os dados com inteligência e agilidade.Principais desafios:Desenvolvimento de produtos de dados com uso de IA generativa (modelos LLMs), desde definição e refinamento do problema até a implementação final do projeto;Analises de dados mais complexas ajudando a empresa com insights relevantes para tomada de decisão;Modelagem de dados refinando dados, regras de negócio e definindo métodos de uso eficientes.Quais as principais competências para a posição?Ensino Superior Completo exatas e preferencialmente em TI, como: Sistema da Informação, Ciência da Computação, Engenheira da Computação e Estatística.Ter experiência consolidada em ciência de dados com projetos tradicionais de ciência de dados (Machine Learning e modelos estatísticos) e/ou uso de IA generativa (modelos LLMs);Desejável conhecimento em ferramentas do GCP (Google Cloud Platform), como: VertexAI, Gemini, BigQuery, Cloud SQL (PostgreSQL e/ou MySQL), Cloud Storage, Cloud Function, Cloud Data Fusion, Cloud Dataflow, Cloud Dataproc, Looker/Looker Studio e outras;Desejável conhecimento em ferramentas open source, como: MLFlow, AirFlow, DBT, Delta/Iceberg, Apache Superset, Metabase e outras;Solido conhecimento nas linguagens Python, Spark (PySpark) e SQL;Solida experiencia com programação e lógica de programação;Solida experiencia em modelagem de dados para produtos de dados, analises e dados refinados;Desejável conhecimento e vivência em ferramentas de versionamento como GitHub, GitLab e/ou outras;Desejável conhecimento de arquitetura de dados e plataforma de dados com conceitos e métodos de DataLake, Data Mesh e arquitetura Data Lakehouse;Vivência em projetos ágeis e desenvolvimento produtos de dados.Modelo de atuação: Home-Office.Benefícios do Mobiauto:Vale Refeição e Vale AlimentaçãoVale Transporte;Participação nos Lucros e Resultados (PPR) com base em avaliação de desempenho;Convênio médico com plano apartamento (sem desconto mensal + coparticipação);Inclusão de dependentes no convênio médico, sem custo adicional;Plano odontológico sem desconto mensal;Desconto de 35% em escola de idiomas;Empréstimo consignado;Acesso ao GymPass para benefícios em academias e atividades físicas;Day Off no aniversário para celebrar seu dia com liberdade;Parceria exclusiva com o SESC para programas culturais e de lazer;Desconto especial na locação de veículos com a Movida;Seguro de Vida para maior segurança e tranquilidade.Assim como todas as nossas vagas, essa também é destinada à diversidade e inclusão. Independentemente de qualquer fator, perfil ou característica,Expanda sua carreira no PAN!Para conhecer mais sobre nossos benefícios e cultura, acesse o Trabalhe Conosco:https://www.bancopan.com.br/trabalhe-conosco/Show moreShow less",N/A,On-site/Hybrid,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4292801863,2025-11-26
Cientista de Dados Pl. - (Finanças),Banco PAN,"São Paulo, São Paulo, Brazil",1 week ago,"Somos oPANÁgeis, flexíveis e criativos, exploramos possibilidades com disposição e desejo de fazer acontecer. Sempre prontos para encarar novos desafios, nutrimos líderes que, além de ter garra, são abertos e empáticos, veem na proximidade das relações, o elo entre cada um.Nossa missão, se faz cumprida quando transformamos a vida dos outros através dos nossos conhecimentos. Nossos pilares de cultura, reforçam nossa postura idealizadora e com desejo de fazer acontecer:Trabalho em equipe, Transparência , Excelência e Eficiência com profundidade.Dominamos nossos processos e trazemos melhorias para quem deseja ter umavida financeira mais inteligente.Principais desafios:Responsável pela validação de modelos de crédito/cobrançaApoio no desenvolvimento de modelos estatísticos voltados à redução de ações cíveis, propensão e créditoColaboração com outras áreas e times, com uma estrutura horizontal e dinâmica.Quais as principais competências para a posição?Formação superior em áreas de Exatas (Engenharia, Estatística, Ciência da Computação, Matemática, entre outras).Experiência em modelagem estatística e ciência de dados ou validação de modelos.Conhecimento técnico em AWS, SQL, Python e Excel.Modelo de atuação: Híbrido (4 dias presenciais no escritório e 1 dia de home office)Benefícios do PAN:Bônus / PLRVale RefeiçãoVale Alimentação13º de Vale AlimentaçãoConvênio Médico (internação em apartamento para titular e dependentes)Convênio Odonto/OrtodônticoAmbulatório Médico no escritórioTelemedicina Dr. Alper (Einstein Conecta) ilimitado.Seguro de VidaDescontos em mais de 10 mil farmácias4 Sessões de psicoterapia por mêsLicença familiar estendida (Responsável 6 meses e corresponsável 30 dias)Auxílio Creche / BabáAcomPANha (programa de acompanhamento para gestantes)Wellhub/TotalpassAuxílio tecnologia assistivas (reembolso de 85% para colaboradores com deficiência)Programas de desenvolvimentoMassagem e AuriculoterapiaSalão de beleza no escritórioPAE (Orientação Jurídica, Financeira, Psicológica e Social)Portal de descontos em diversos segmentos (Allya)Campanha de vacinação (colaborador e dependente)Facilitação no financiamento de veículos (Mediante análise)Cartão de crédito PAN com limite diferenciado (Mediante análise)Vale Transporte (desconto de apenas 4%)Assistência FuneralAssim como todas as nossas vagas, essa também é destinada à diversidade e inclusão. Independentemente de qualquer fator, perfil ou característica,Expanda sua carreira no PAN!Para conhecer mais sobre nossos benefícios e cultura, acesse o Trabalhe Conosco:https://www.bancopan.com.br/trabalhe-conosco/Show moreShow less",N/A,On-site/Hybrid,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4336134075,2025-11-26
"Cientista de Dados Especialista, Crédito [Remoto]",PicPay,"São Paulo, São Paulo, Brazil",1 week ago,"Sobre o PicPayCom mais de dez anos de história, o PicPay é um ecossistema completo de serviços financeiros e não-financeiros que tem como objetivo atender as necessidades diárias de milhares de pessoas e negócios, tornando-se a sua principal conta do dia a dia.Fundada em Vitória (ES), a empresa já conta com mais de 35 milhões de clientes ativos e faz parte do grupo J&F, um dos maiores conglomerados empresariais do Brasil. A companhia atua em diversas frentes, como Serviços Financeiros para Pessoa Física, Serviços Financeiros para Pessoa Jurídica, Investimentos e PicPay Shop.Pautados pela nossa cultura, seguimos no propósito de dar muito mais pique para a vida de milhões de brasileiros. Conheça nossos valores: Atitude de Dono(a), Disciplina, Determinação, Disponibilidade, Simplicidade, Humildade e Franqueza.O respeito, a ética, a busca pela equidade e a valorização da pluralidade são elementos inegociáveis e fazem parte da prática no nosso dia a dia aqui no PicPay. Por isso, esta vaga está aberta para todas as pessoas, independente de gênero, religião, etnia, deficiência, idade, orientação sexual ou qualquer outro fator.Sobre a vaga:Estamos em busca de umCientista de Dados Especialistapara liderar e integrar nosso time deCrédito. Esse profissional será responsável pelo desenvolvimento de modelos estatísticos massificados que serão utilizados pelas políticas de crédito e na condução de estudos analíticos gerais. O profissional atuará de forma autônoma e colaborativa, focando prover soluções baseadas em dados/AI na tomada de decisões garantindo modelos de qualidade e consistentes. O ambiente é dinâmico e o profissional terá que se relacionar com áreas de engenharia e negócios no decorrer dos projetos.Responsabilidade e atribuições:Trabalhar com dados brutos, para desenvolver novas features e book de dados para uso em modelos e estudos;Desenvolver novos modelos de avaliação de risco e renda presumida;Participar da entrega de ponta a ponta: desde o entendimento das informações/necessidades junto ao time de políticas/negócios até os testes/aplicação dos modelos em estratégias de crédito em produção;Realizar homologações prévias de suas construções, assegurando os resultados esperados e alcançando a máxima velocidade na execução dos desenvolvimentos;Realizar estudos analíticos de comportamento de público, inadimplência, contratação;Identificar e atuar proativamente em melhorias de processos/desenvolvimentos e em novas metodologias analíticas.Requisitos e qualificações:Conhecimentos em modelagem geral: bancos, seguradoras, telecomms, varejo em geral etc;Experiência em Crédito (conhecimentos em Modelagem, Indicadores, Estratégias, Estudos Ad-hocs, etc.);Experiência com algoritmos de machine learning (árvores, ensemble models, redes neurais, etc)Experiência em programação com linguagens e experiência em manipulação de grandes volumes de dados (preferencialmente: python, pyspark, pandas e sql);Capacidade de traduzir dados em storytelling, um problema de negócios em análises e soluções técnicas/processuais;Ter boa base de estatística e matemática;Comunicação efetiva e gerenciamento eficaz do tempoColaboração e liderança técnica de equipe;Foco na melhoria contínua, com orientação para resultados.O que oferecemos:Saúde e Bem-estarAssistência Médica e Odontológica;Seguro de Vida;Programa Lado a Lado, com apoio jurídico, social, psicológico e financeiro;Wellhub.Alimentação/ Mobilidade ou Teletrabalho:Cartão de crédito PicPay Benefícios, com ampla aceitação, onde você recebe seu saldo de Alimentação/Refeição e Mobilidade ou Teletrabalho (de acordo com o seu contrato de trabalho).Licença Paternidade e Maternidade:Licença Maternidade estendida de 6 meses, e de Paternidade também estendida de 20 dias.Programa ""Novo Ser"", que acompanha nossas mamães durante toda a gestação e no retorno da licença. Falando nisso, ao retornar da licença maternidade, as mamães ainda contam com a ajuda do Auxílio Creche e também os papais que possuem guarda unilateral ou compartilhada.Reconhecemos resultados: PPR-Participação nos Resultados do PicPay.#VemserPicpayLover #PicpayShow moreShow less",N/A,On-site/Hybrid,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4332700015,2025-11-26
Cientista de dados,Verx Tecnologia e Inovação,Greater São Paulo Area,1 week ago,"A VERX é uma consultoria especializada em TI, apaixonada por desafios e comprometida em impulsionar transformações tecnológicas estratégicas para nossos clientes. Se você busca crescimento profissional e deseja atuar em projetos inovadores, essa oportunidade é para você.Estamos em busca de um Cientista de Dados Especialista para atuar em um cliente líder em soluções de inteligência para análise de riscos.Requisitos obrigatórios:Bacharelado em Ciência de Dados, Estatística, Ciência da Computação ou cursos relacionados;Sólidos conhecimentos em Python, principalmente em manipulação de dados, bibliotecas de análise (ex. Pandas, Numpy) e frameworks de Machine Learning (ex. scikit-learn, TensorFlow);Experiência na manipulação de grandes bases de dados, em especial armazenadas em ambiente Hadoop (HDFS), processamento distribuído de dados (PySpark) e linguagem SQL;Experiência em desenvolver e implantar modelos de Machine Learning, com bons conhecimentos em validação, tuning e monitoramento de modelos;Experiência em versionamento de código;Habilidade para o entendimento e a resolução de problemas de negócios de forma versátil e ágil;Habilidade de comunicação com pares, áreas parceiras e executivos, incluindo apresentações e tradução de insights em ações de negócios;Colaboração e trabalho em equipe;Inglês avançado;Mestrado ou doutorado em alguma das áreas correlatas.Conhecimento e experiência com processamento de grafos e redes complexas.Local e modelo de trabalho:Atuação Híbrida na Vila Gertrudes/SP.Show moreShow less",N/A,On-site/Hybrid,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4341178410,2025-11-26
Data Scientist III,Banco Bradesco,"Osasco, São Paulo, Brazil",4 days ago,"Sobre o BradescoO Bradesco é um dos maiores grupos financeiros do Brasil, com uma história marcada pelo pioneirismo e inovação. Por meio da nossa carteira amplamente diversificada de produtos financeiros, serviços bancários e de seguros contribuímos com a realização das pessoas e o crescimento sustentável de empresas e sociedade. Venha fazer parte do nosso ecossistema financeiro e impactar a experiência de milhões de pessoas!No Bradesco valorizamos a diversidade em todas as suas formas. Por isso, as nossas vagas são abertas a todas as pessoas, independentemente de gênero, raça, orientação sexual, deficiência, idade ou qualquer outra característica.Saiba mais em https://banco.bradesco/html/classic/sobre/index.shtmResponsabilidades e atribuiçõesO que é o nosso time de Avaliação Independente de Modelos (AVIM) ?Em se tratando de simplificações da realidade, os modelos são sujeitos a riscos, que podem desencadear perdas relacionadas a decisões baseadas em estimativas incorretas ou obsoletas ou, ainda, uso inapropriado. Para identificar e mitigar esses riscos, nós da Área de Avaliação Independente de Modelos (AVIM) atuamos efetivamente no fortalecimento do uso de modelos, realizando ações de aculturamento e disseminando as boas práticas em modelagemModelo de trabalho : Híbrido - 2x PresencialUnidade: Osasco - SPComo será seu dia a dia?Sendo Data Scientist III, atuará na gerência Gestão Analytics Tecnologia e Projetos e suas principais atividades serão:Visualização de Dados: Construção de dashboards executivos e operacionais;Programação: Manipulação e cruzamentos de dados em diferentes plataformas;Lógica de programação: Interpretação dos dados;Data Wrangling: Limpar, transformar e preparar dados para análise;Pensamento analítico: Traduzir problemas de negócio em problemas analíticos;Requisitos e QualificaçõesO que você precisa ter ou saber?Formação em Ciência da Computação, Engenharia (Computação, Elétrica, Produção, etc.), Estatística, Matemática Aplicada, Sistemas de Informação, Física ou áreas correlatas;Vivência com PowerBI;Vivência com SQL;Vivência com Databricks;Inglês nível avançado;O que nós oferecemosNo Bradesco valorizamos a saúde e bem-estar, oferecendo um extenso portfólio de benefícios a todas nossas pessoas funcionárias:PLR ou Bônus: Conforme a elegibilidade de cargo*Convênio MédicoConvênio OdontológicoSeguro de VidaVale AlimentaçãoVale Refeição13º Cesta AlimentaçãoTotal PassVale Transporte (adesão opcional)Descontos em produtos e serviços em empresas parceirasPrevidência Privada (adesão opcional, com participação financeira da Organização Bradesco)Viva Bem Bradesco: programa de saúde, bem-estar e qualidade de vidaUnibrad: Universidade Corporativa BradescoIsenção de Tarifas: condições especiais em diversos produtos e serviçosAuxílio Creche ou BabáLicença Paternidade estendida de 20 diasLicença Maternidade de 180 dias, acompanhamento assistencial da gestação até o pós-partoShow moreShow less",N/A,On-site/Hybrid,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4338268626,2025-11-26
Analista de Analytics (Cientista de Dados),RCB Investimentos,"São Paulo, São Paulo, Brazil",22 hours ago,"Estamos a procura de profissionais formados na área de Exatas (Estatística, Matemática, Física, Computação, semelhantes) para integrar o time de Analytics da RCB. O profissional irá atuar no desenvolvimento e entrega de atividades e projetos na área de dados.Para cadastro na vaga é essencial o preenchimento no link abaixo:https://docs.google.com/forms/d/e/1FAIpQLSed79rgXmtQMajjlbC4Yz7rW-3ujUeSWAS5tDXjC3vU0b8dnQ/viewform?usp=headerAtividades- Desenvolvimento, manutenção e monitoramento de modelos estatísticos e de machine learning;- Desenvolvimento de ferramentas e suporte analítico para as outras áreas da empresa;- Possibilidade de executar as etapas de coleta/preparação dos dados, análise exploratória, ajuste de modelos e visualização.Habilidades e Background- Fortes habilidades em Matemática e Estatística;- Abstração de conceitos em linguagem matemática;- Pensamento orientado a dados;- Conhecimentos em linguagem de programação R e/ou Python;- Conhecimentos em modelos de regressão e/ou classificação.Desejável-Conhecimento prévio em modelagem estatística/machine learning;-4 anos de atuação na área.Perfil comportamental- Analítico, crítico, proativo e colaborativo;- Boas habilidades interpessoais, raciocínio lógico, tenha interesse em crescer e ser engajado.Informações adicionais🎁 Bônus: De 0 a 6 salários/ano;🏥 Plano de Saúde - Bradesco (Sem desconto em folha para o titular);🦷 Plano Odontológico - Bradesco (Opcional);❤️ Seguro de Vida - Bradesco Seguros;🍽️ Vale Refeição/Vale Alimentação: R$ 57,00 (por dia), no cartão flexível Caju;🚗 Vale Transporte ou Vale Combustível (Sem desconto em folha);🏋🏻 Acesso ao Total Pass;💰Auxilio Home Office;🎉 DayOff no mês do seu aniversário;💼 Modelo de Trabalho: Hibrido;🏢 Local de Trabalho: Berrini - São PauloShow moreShow less",N/A,On-site/Hybrid,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4347549029,2025-11-26
